代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000528,柳 工,7.55,7.54,7.55,7.71,7.65,7.75,7.52,29040592.0,220359683.0,-2.075,-0.16,7.55,10.08125,-25.108493490390583,True,2026-06-30,9.873844121532365,0.83778071334214,14.091350826044705,17.93002915451895,True,2026-06-30,15379068384.999996,,,,正常,15379068384.999996,4.304381456953641,True,2026-06-04,,工程机械整机,,,,,,,,,,,
000538,云南白药,47.37,47.37,47.39,48.53,48.48,48.65,47.27,9558577.0,455661606.0,-2.39,-1.16,47.37,52.884249999999994,-10.42701749575724,True,2026-06-30,16.075563829787235,2.1568468085106383,0.14627011214041932,1.8039980497318382,True,2026-06-30,84520519504.10999,,,,正常,84520519504.10999,5.492928013510661,True,2026-04-30,,中药,,,,,,,,,,,
000544,中原环保,6.97,6.96,6.97,7.14,7.12,7.13,6.91,3618706.0,25237977.0,-2.381,-0.17,6.97,8.337333333333333,-16.40012793858948,True,2026-06-30,6.383464235624125,0.7429453015427769,0.09823182711198428,2.9960707269155207,True,2026-06-30,6793550880.929874,,,,正常,6793550880.929874,3.8737446197991394,True,2026-06-18,,水务及水治理,,,,,,,,,,,
000552,甘肃能化,2.24,2.24,2.25,2.3,2.29,2.3,2.23,38892204.0,87776831.0,-2.609,-0.06,2.24,2.58,-13.1782945736434,True,2026-06-30,88.8621485478788,0.7302202643171807,97.63157894736842,7.160493827160494,True,2026-06-30,11988064995.101322,,,,正常,11988064995.101322,3.0357142857142856,True,2025-07-10,,动力煤,,,,,,,,,,,
000563,陕国投Ａ,2.76,2.76,2.77,2.81,2.81,2.82,2.75,31870435.0,88371320.0,-1.779,-0.05,2.76,3.2858333333333336,-16.00304336799393,True,2026-06-30,10.568540925266904,0.7562989323843416,0.048638132295719845,0.048638132295719845,True,2026-06-30,14114558188.099644,,,,正常,14114558188.099644,3.260869565217391,True,2026-04-28,,信托,,,,,,,,,,,
000568,泸州老窖,77.52,77.52,77.55,76.21,75.52,78.28,75.1,17023996.0,1305741290.0,1.719,1.31,77.52,102.19375,-24.144089046541495,True,2026-06-30,11.473372340425534,2.2163297872340424,0.6316812439261419,0.1943634596695821,True,2026-06-30,114101801412.17233,,,,正常,114101801412.17233,7.675438596491229,True,2026-01-30,,白酒Ⅲ,,,,,,,,,,,
000589,贵州轮胎,4.06,4.06,4.07,4.12,4.1,4.11,4.02,19601904.0,79508462.0,-1.456,-0.06,4.06,4.718500000000001,-13.955706262583467,True,2026-06-30,8.594160583941605,0.7013625304136252,17.305458768873404,0.09842519685039369,True,2026-06-30,6310823821.805352,,,,正常,6310823821.805352,6.403940886699508,True,2026-06-15,,轮胎轮毂,,,,,,,,,,,
000612,焦作万方,10.59,10.58,10.59,10.93,10.63,10.77,10.4,40041360.0,421194956.0,-3.111,-0.34,10.59,12.41225,-14.681061048560895,True,2026-06-30,8.885078196872124,1.7244066237350508,1.567209162145871,76.99852869053457,True,2026-06-30,12625391582.674334,,,,正常,12625391582.674334,3.068932955618508,True,2026-05-26,,铝,,,,,,,,,,,
000625,长安汽车,7.17,7.16,7.17,7.23,7.17,7.42,7.11,109808019.0,790840729.0,-0.83,-0.06,7.17,9.911,-27.65613964282111,True,2026-06-30,23.130043731778425,0.9197667638483965,58.37927232635061,15.646258503401361,True,2026-06-30,71075532778.86732,,,,正常,71075532778.86732,4.811715481171549,True,2025-11-28,,综合乘用车,,,,,,,,,,,
000655,金岭矿业,6.36,6.36,6.37,6.45,6.45,6.45,6.28,4305300.0,27295710.0,-1.395,-0.09,6.36,8.902333333333333,-28.558055940390158,True,2026-06-30,14.896312500000002,1.0931250000000001,10.421686746987952,16.76384839650146,True,2026-06-30,3786363862.8,,,,正常,3786363862.8,5.283018867924529,True,2026-06-25,,铁矿石,,,,,,,,,,,
000661,长春高新,66.6,66.59,66.6,67.75,67.5,67.94,65.43,9035083.0,598546902.0,-1.697,-1.15,66.6,85.26,-21.885995777621403,True,2026-06-30,28.32861634491508,1.2195859872611463,47.23445912873226,0.7302823758519961,True,2026-06-30,27168639431.1879,,,,正常,27168639431.1879,4.1441441441441444,True,2026-05-25,,其他生物制品,,,,,,,,,,,
000708,中信特钢,12.62,12.61,12.62,12.97,12.92,13.0,12.47,18770759.0,236968751.0,-2.699,-0.35,12.62,15.172583333333332,-16.82365670535121,True,2026-06-30,10.515042471042474,1.5007567567567566,9.70258410531448,24.963432471964893,True,2026-06-30,63695138465.193825,,,,正常,63695138465.193825,5.1172377179080835,True,2026-05-21,,特钢Ⅲ,,,,,,,,,,,
000718,苏宁环球,1.7,1.69,1.7,1.72,1.71,1.73,1.67,23398134.0,39677034.0,-1.163,-0.02,1.7,2.16975,-21.649959672773367,True,2026-06-30,277.43043386279084,0.5633720930232557,98.28926905132192,3.0155642023346303,True,2026-06-30,5158881852.325582,,,,正常,5158881852.325582,4.117647058823529,True,2025-12-11,,房地产开发,,,,,,,,,,,
000719,中原传媒,11.43,11.43,11.44,11.39,11.48,11.49,11.31,5529652.0,62996768.0,0.351,0.04,11.43,12.9955,-12.046477626870844,True,2026-06-30,8.498970718722274,1.0040550133096717,30.716049382716047,60.641975308641975,False,2026-06-30,11695218850.836735,,,,正常,11695218850.836735,5.2493438320209975,True,2025-06-30,,大众出版,,,,,,,,,,,
000726,鲁 泰Ａ,5.43,5.42,5.43,5.5,5.5,5.51,5.38,3264450.0,17704669.0,-1.273,-0.07,5.43,6.822916666666667,-20.415267175572527,True,2026-06-30,8.238961748633878,0.4549726775956284,10.943579766536965,0.048638132295719845,True,2026-06-30,4439164045.5847,,,,正常,4439164045.5847,4.6040515653775325,True,2026-06-18,,棉纺,,,,,,,,,,,
000755,山西高速,4.24,4.24,4.25,4.33,4.34,4.36,4.2,4348911.0,18463765.0,-2.079,-0.09,4.24,5.133,-17.397233586596528,True,2026-06-30,13.232744186046514,1.1635348837209303,22.707182320441987,0.34330554193231977,True,2026-06-30,6221395231.237209,,,,正常,6221395231.237209,4.716981132075472,True,2026-06-24,,高速公路,,,,,,,,,,,
000786,北新建材,18.09,18.09,18.1,18.25,18.09,18.19,17.85,13725905.0,247574847.0,-0.877,-0.16,18.09,25.15875,-28.096586674616187,True,2026-06-30,10.735934734513275,1.1506360619469025,6.982421875,0.244140625,True,2026-06-30,30793449999.419807,,,,正常,30793449999.419807,3.7866224433388607,True,2026-06-12,,其他建材,,,,,,,,,,,
000788,北大医药,4.88,4.88,4.89,5.0,4.99,5.0,4.81,14354200.0,69955078.0,-2.4,-0.12,4.88,5.963166666666667,-18.164286313200485,True,2026-06-30,45.27950103950105,1.9580873180873184,21.995133819951338,0.48661800486618007,True,2026-06-30,2908418633.7463617,,,,正常,2908418633.7463617,4.057377049180328,True,2026-03-10,,化学制剂,,,,,,,,,,,
000789,万年青,3.74,3.73,3.74,3.87,3.87,3.88,3.73,4411930.0,16669076.0,-3.359,-0.13,3.74,5.099083333333332,-26.653483469250983,True,2026-06-30,102.77846174657425,0.468695652173913,91.81626187961986,0.048638132295719845,True,2026-06-30,2982351604.4347825,,,,正常,2982351604.4347825,8.021390374331549,True,2026-06-12,,水泥制造,,,,,,,,,,,
000807,云铝股份,22.14,22.13,22.14,23.16,22.86,22.88,21.81,86222059.0,1904316716.0,-4.404,-1.02,22.14,31.172583333333332,-28.976050001202978,True,2026-06-30,8.844181494661921,2.235667259786477,3.5595105672969964,75.0,True,2026-06-30,76780576946.30605,,,,正常,76780576946.30605,3.1571815718157183,True,2026-06-10,,铝,,,,,,,,,,,
000858,五 粮 液,74.0,74.0,74.01,74.0,73.5,74.92,72.44,36265269.0,2662167645.0,0.0,0.0,74.0,96.66258333333332,-23.44504207505316,True,2026-06-30,22.795681290146234,2.245182451824518,32.21574344023323,0.1943634596695821,True,2026-06-30,287238992370.1517,,,,正常,287238992370.1517,7.7662162162162165,True,2025-12-18,,白酒Ⅲ,,,,,,,,,,,
000888,峨眉山Ａ,8.94,8.94,8.95,9.01,8.98,9.0,8.84,6249300.0,55685420.0,-0.777,-0.07,8.94,12.170416666666666,-26.54318874319559,True,2026-06-30,21.37436525612471,1.7322494432071267,25.914994096812276,49.27113702623907,True,2026-06-30,4710603131.919821,,,,正常,4710603131.919821,3.6912751677852342,True,2025-12-26,,自然景区,,,,,,,,,,,
000895,双汇发展,22.4,22.4,22.41,22.79,22.7,22.74,22.25,12164632.0,273004589.0,-1.711,-0.39,22.4,25.847333333333335,-13.337288179309292,True,2026-06-30,14.756491228070173,3.900350877192982,1.3228809407153355,7.741303282704556,True,2026-06-30,77608411170.80702,,,,正常,77608411170.80702,6.4732142857142865,True,2026-04-29,,肉制品,,,,,,,,,,,
000897,津滨发展,1.66,1.66,1.67,1.67,1.66,1.76,1.65,32563095.0,54817796.0,-0.599,-0.01,1.66,2.1133333333333337,-21.451104100946395,True,2026-06-30,17.286364251658764,0.8946107784431138,67.26072607260726,0.04873294346978557,True,2026-06-30,2684671908.658683,,,,正常,2684671908.658683,5.72289156626506,True,2025-07-28,,房地产开发,,,,,,,,,,,
000899,赣能股份,9.66,9.66,9.67,9.84,9.77,9.81,9.62,12039889.0,116536701.0,-1.829,-0.18,9.66,11.921916666666666,-18.972760252476174,True,2026-06-30,9.277910750507102,1.547951318458418,0.058479532163742694,69.11692155895412,True,2026-06-30,9425047161.991888,,,,正常,9425047161.991888,5.869565217391304,True,2026-06-15,,火电,,,,,,,,,,,
000900,现代投资,3.46,3.45,3.46,3.52,3.51,3.51,3.44,7463259.0,25824789.0,-1.705,-0.06,3.46,3.930583333333333,-11.97235355227171,True,2026-06-30,13.316057142857142,0.48439999999999994,68.71945259042033,0.4887585532746823,True,2026-06-30,5251686035.64,,,,正常,5251686035.64,4.624277456647399,True,2026-05-28,,高速公路,,,,,,,,,,,
000910,大亚圣象,5.13,5.13,5.14,5.13,5.11,5.19,5.02,5044313.0,25691145.0,0.0,0.0,5.13,6.996166666666667,-26.674131071777406,True,2026-06-30,210.5526901633716,0.437215909090909,97.41715399610136,0.09718172983479105,True,2026-06-30,2808149175.0,,,,正常,2808149175.0,3.7037037037037033,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000913,钱江摩托,10.25,10.25,10.26,10.36,10.34,10.38,10.17,3251581.0,33361351.0,-1.062,-0.11,10.25,14.142666666666667,-27.524276421231264,True,2026-06-30,6.339595375722544,1.0763487475915223,0.048590864917395525,0.1943634596695821,True,2026-06-30,5395712750.0,,,,正常,5395712750.0,10.731707317073171,True,2026-05-27,,摩托车,,,,,,,,,,,
000919,金陵药业,5.83,5.82,5.83,5.98,5.94,5.96,5.78,10170300.0,59312688.0,-2.508,-0.15,5.83,7.20525,-19.086777002879852,True,2026-06-30,61.51759515570934,0.9683044982698962,83.76161837069436,1.0721247563352825,True,2026-06-30,3625819998.4013844,,,,正常,3625819998.4013844,3.430531732418525,True,2026-06-17,,化学制剂,,,,,,,,,,,
000923,河钢资源,12.41,12.41,12.42,12.7,12.58,12.66,12.19,11454641.0,141522216.0,-2.283,-0.29,12.41,19.30025,-35.70031476276213,True,2026-06-30,17.46150641025641,0.8352884615384616,49.222546161321674,0.8746355685131195,True,2026-06-30,8100366405.73157,,,,正常,8100366405.73157,4.8348106365834,True,2026-06-15,,铁矿石,,,,,,,,,,,
000928,中钢国际,4.98,4.98,4.99,5.1,5.06,5.09,4.9,17388243.0,86273113.0,-2.353,-0.12,4.98,6.527083333333334,-23.70252154484519,True,2026-06-30,16.301718750000003,0.8656640625000003,83.63458720078162,0.048851978505129456,True,2026-06-30,7144530213.046877,,,,正常,7144530213.046877,4.216867469879518,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.47,3.46,3.47,3.44,3.42,3.51,3.35,139162036.0,476562392.0,0.872,0.03,3.47,5.107583333333334,-32.061803527434705,True,2026-06-30,10.58299120234604,0.4375659824046921,80.61224489795919,0.1457725947521866,True,2026-06-30,23778553785.60704,,,,正常,23778553785.60704,4.610951008645533,True,2026-06-26,,板材,,,,,,,,,,,
000933,神火股份,21.2,21.19,21.2,22.0,21.78,21.78,20.93,52297203.0,1105781237.0,-3.636,-0.8,21.2,30.104583333333334,-29.578829358763205,True,2026-06-30,8.535450723960766,1.9011676786548337,48.89380530973451,41.392839627268266,False,2026-06-30,47678893259.20597,,,,正常,47678893259.20597,3.773584905660378,True,2026-05-29,,铝,,,,,,,,,,,
000958,电投产融,5.64,5.64,5.65,5.74,5.72,5.72,5.59,20587351.0,115785233.0,-1.742,-0.1,5.64,6.329833333333334,-10.898127912793932,True,2026-06-30,31.342285714285712,2.0545714285714287,58.671226184660476,83.97655105031754,False,2026-06-30,103305200735.12141,,,,正常,103305200735.12141,3.1737588652482267,True,2025-11-05,,其他多元金融,,,,,,,,,,,
000963,华东医药,28.12,28.12,28.13,28.72,28.62,28.63,27.39,29819732.0,832258659.0,-2.089,-0.6,28.12,33.97,-17.221077421254037,True,2026-06-30,14.086618705035972,1.9910791366906475,5.247813411078718,1.1661807580174928,True,2026-06-30,49315080166.100716,,,,正常,49315080166.100716,3.3072546230440967,True,2026-06-10,,化学制剂,,,,,,,,,,,
000983,山西焦煤,5.8,5.8,5.81,6.01,5.97,6.0,5.75,71283178.0,415390010.0,-3.494,-0.21,5.8,6.874250000000001,-15.627159326471995,True,2026-06-30,24.796959459459455,0.8915540540540543,99.21026653504443,13.919052319842054,True,2026-06-30,32927186141.925674,,,,正常,32927186141.925674,4.413793103448276,True,2025-10-29,,焦煤,,,,,,,,,,,
000987,越秀资本,7.82,7.81,7.82,7.86,7.81,7.94,7.74,40000336.0,312042021.0,-0.509,-0.04,7.82,8.881333333333336,-11.950157633988912,True,2026-06-30,9.426161745827985,1.2046213093709885,7.398334149926507,31.161195492405685,True,2026-06-30,39233975852.86008,,,,正常,39233975852.86008,3.324808184143223,True,2025-11-12,,金融控股,,,,,,,,,,,
000989,九芝堂,7.77,7.77,7.78,7.98,7.91,7.95,7.74,11787756.0,92016807.0,-2.632,-0.21,7.77,8.6515,-10.188984569149873,True,2026-06-30,24.54007915567282,1.8451187335092347,25.902439024390244,23.65853658536585,True,2026-06-30,6650669433.281003,,,,正常,6650669433.281003,3.861003861003861,True,2026-05-14,,中药,,,,,,,,,,,
000999,华润三九,22.49,22.48,22.49,23.25,22.88,23.04,22.4,11790636.0,266446381.0,-3.269,-0.76,22.49,27.089333333333336,-16.97839247920462,True,2026-06-30,11.600212093862815,1.6847202166064983,0.19445794846864364,4.035002430724355,True,2026-06-30,37428259626.13583,,,,正常,37428259626.13583,4.624277456647399,True,2026-05-29,,中药,,,,,,,,,,,
001206,依依股份,18.76,18.75,18.76,20.31,19.95,19.95,18.63,10761004.0,205949368.0,-7.632,-1.55,18.76,21.710416666666667,-13.589866615487956,True,2026-06-30,22.151306165099275,1.9210867293625913,44.72199838839646,54.14987912973409,False,2026-06-30,3468607837.9623837,,,,正常,3468607837.9623837,4.051172707889125,True,2026-05-18,,生活用纸,,,,,,,,,,,
001207,联科科技,14.92,14.92,14.93,15.68,15.56,15.95,14.72,6166380.0,93540643.0,-4.847,-0.76,14.92,19.030250000000002,-21.598507639153464,True,2026-06-30,16.453831775700934,1.8724699599465957,25.657894736842106,16.940789473684212,True,2026-06-30,4522815140.36048,,,,正常,4522815140.36048,5.361930294906166,True,2026-04-08,,炭黑,,,,,,,,,,,
001219,青岛食品,11.46,11.46,11.47,11.65,11.63,11.72,11.4,2017533.0,23208689.0,-1.631,-0.19,11.46,14.066416666666669,-18.529357749249108,True,2026-06-30,19.833098106712566,2.140120481927711,0.08944543828264759,1.3416815742397137,True,2026-06-30,2234513775.0000005,,,,正常,2234513775.0000005,3.0541012216404884,True,2026-06-02,,烘焙食品,,,,,,,,,,,
001230,劲旅环境,15.36,15.36,15.37,15.64,15.57,15.64,15.23,2790630.0,42929149.0,-1.79,-0.28,15.36,17.7795,-13.608369189234793,True,2026-06-30,16.690762660158633,1.4619646125686394,29.721030042918457,36.48068669527897,True,2026-06-30,2884246717.61806,,,,正常,2884246717.61806,3.190104166666667,True,2026-06-17,,固废治理,,,,,,,,,,,
001234,泰慕士,19.64,19.64,19.65,19.98,19.92,20.16,19.53,1661600.0,32846374.0,-1.702,-0.34,19.64,26.808249999999997,-26.73897027967136,True,2026-06-30,53.58031465093412,2.356027531956735,80.24231127679403,27.306616961789377,True,2026-06-30,2148885068.0,,,,正常,2148885068.0,3.004073319755601,True,2026-06-18,,运动服装,,,,,,,,,,,
001323,慕思股份,15.8,15.79,15.8,16.18,16.18,16.4,15.65,1612178.0,25567267.0,-2.349,-0.38,15.8,24.03983333333333,-34.275750663828774,True,2026-06-30,13.59257394587791,1.65059786028949,2.7835051546391756,0.30927835051546393,True,2026-06-30,6874276071.239775,,,,正常,6874276071.239775,9.177215189873417,True,2026-06-08,,成品家居,,,,,,,,,,,
001328,登康口腔,25.91,25.91,25.94,26.54,26.46,26.78,25.58,1399900.0,36306025.0,-2.374,-0.63,25.91,34.35450000000001,-24.580477084515874,True,2026-06-30,23.513221690590115,3.1302751196172243,0.38461538461538464,19.871794871794872,True,2026-06-30,4461023158.0,,,,正常,4461023158.0,3.2805866460825936,True,2026-06-05,,洗护用品,,,,,,,,,,,
001368,通达创智,20.57,20.57,20.58,20.81,20.65,20.88,20.31,1082700.0,22231405.0,-1.153,-0.24,20.57,26.3345,-21.889536539520392,True,2026-06-30,22.87654422426293,1.670256162397293,32.22506393861892,21.994884910485936,True,2026-06-30,2341625937.7220883,,,,正常,2341625937.7220883,3.6460865337870683,True,2026-05-13,,娱乐用品,,,,,,,,,,,
001386,马可波罗,14.16,14.16,14.17,14.44,14.37,14.45,13.97,3412920.0,48254331.0,-1.939,-0.28,14.16,20.360500000000002,-30.453574322830978,True,2026-06-30,14.43629268292683,1.4209337979094074,0.5988023952095809,0.5988023952095809,True,2026-06-30,16920067200.0,,,,正常,16920067200.0,4.23728813559322,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001395,亚联机械,23.3,23.3,23.31,23.28,23.28,23.53,22.96,729113.0,16927872.0,0.086,0.02,23.3,39.35758333333333,-40.79921065614207,True,2026-06-30,14.975052854122623,2.275813953488373,2.941176470588235,2.941176470588235,True,2026-06-30,2642499600.0,,,,正常,2642499600.0,4.291845493562231,True,2026-06-16,,其他专用设备,,,,,,,,,,,
001979,招商蛇口,6.43,6.43,6.44,6.52,6.5,6.54,6.32,78673084.0,504713146.0,-1.38,-0.09,6.43,8.951333333333332,-28.1671259402696,True,2026-06-30,93.89373088685016,0.5899082568807339,99.01912702305052,0.04904364884747425,True,2026-06-30,57973086859.19571,,,,正常,57973086859.19571,3.0185209953343706,True,2025-07-17,,商业地产,,,,,,,,,,,
002003,伟星股份,8.42,8.42,8.43,8.42,8.38,8.48,8.29,8619000.0,72224300.0,0.0,0.0,8.42,9.527583333333332,-11.625018586385139,True,2026-06-30,15.707899159663867,2.3854981992797115,26.13359336908825,32.13066796684544,True,2026-06-30,10010450877.764706,,,,正常,10010450877.764706,5.938242280285036,True,2026-05-20,,辅料,,,,,,,,,,,
002004,华邦健康,3.93,3.93,3.94,4.04,4.04,4.06,3.9,21358430.0,84285642.0,-2.723,-0.11,3.93,5.0385,-22.000595415302172,True,2026-06-30,11.376315789473685,0.7879699248120302,0.05530973451327434,2.097560975609756,True,2026-06-30,7781082420.541353,,,,正常,7781082420.541353,11.450381679389313,True,2026-06-16,,化学制剂,,,,,,,,,,,
002007,华兰生物,12.19,12.19,12.2,12.68,12.6,12.6,12.16,12781447.0,156891634.0,-3.864,-0.49,12.19,14.622583333333333,-16.63579736822609,True,2026-06-30,25.949009900990106,2.061839933993399,18.20400195217179,0.6832601268911664,True,2026-06-30,22255173119.018154,,,,正常,22255173119.018154,8.203445447087777,True,2026-06-15,,疫苗,,,,,,,,,,,
002010,传化智联,4.47,4.46,4.47,4.46,4.48,4.51,4.44,18379210.0,82090929.0,0.224,0.01,4.47,5.872166666666668,-23.87818238583148,True,2026-06-30,18.750525164113785,0.6944638949671771,42.94747081712062,6.07976653696498,True,2026-06-30,12355218159.19037,,,,正常,12355218159.19037,3.3557046979865772,True,2026-06-30,,公路货运,,,,,,,,,,,
002027,分众传媒,4.84,4.83,4.84,4.82,4.81,4.84,4.72,178269869.0,851219882.0,0.415,0.02,4.84,6.432083333333333,-24.752218695342354,True,2026-06-30,19.410840336134456,4.5247899159663865,36.78328474246841,6.559766763848396,True,2026-06-30,69900246674.08405,,,,正常,69900246674.08405,7.851239669421488,True,2025-11-25,,广告媒体,,,,,,,,,,,
002034,旺能环境,15.15,15.15,15.16,14.96,14.91,15.18,14.75,6866824.0,103076721.0,1.27,0.19,15.15,17.9225,-15.469382061654336,True,2026-06-30,10.84986859395532,0.9257227332457294,21.23456790123457,4.493827160493828,True,2026-06-30,7828023225.788436,,,,正常,7828023225.788436,3.3059016501650156,True,2025-10-21,,固废治理,,,,,,,,,,,
002035,华帝股份,4.52,4.51,4.52,4.55,4.54,4.62,4.47,7733842.0,35062114.0,-0.659,-0.03,4.52,5.8774999999999995,-23.096554657592517,True,2026-06-30,12.951928251121073,1.013452914798206,31.922141119221408,0.145985401459854,True,2026-06-30,3831394353.0762334,,,,正常,3831394353.0762334,4.424778761061948,True,2026-06-18,,厨房电器,,,,,,,,,,,
002043,兔 宝 宝,11.08,11.08,11.09,11.11,11.16,11.2,10.86,6551419.0,72050836.0,-0.27,-0.03,11.08,14.426583333333333,-23.197338247101705,True,2026-06-30,12.270657193605686,2.88316163410302,19.648951730862994,26.71867381764993,True,2026-06-30,9193679638.596802,,,,正常,9193679638.596802,5.342960288808664,True,2026-06-01,,其他建材,,,,,,,,,,,
002048,宁波华翔,23.0,22.99,23.0,21.98,22.15,23.06,21.85,31144221.0,702428405.0,4.641,1.02,23.0,28.505916666666668,-19.31499600960035,True,2026-06-30,43.0131221719457,1.5923076923076922,90.95354523227384,87.23716381418093,False,2026-06-30,18718161805.79185,,,,正常,18718161805.79185,3.169565217391305,True,2026-05-29,,车身附件及饰件,,,,,,,,,,,
002060,广东建工,3.03,3.02,3.03,3.06,3.05,3.06,3.0,13097250.0,39612172.0,-0.98,-0.03,3.03,3.601916666666667,-15.878120445133392,True,2026-06-30,10.56058631921824,0.8191856677524431,13.678553981436249,0.14655593551538837,True,2026-06-30,11375811523.319218,,,,正常,11375811523.319218,4.62046204620462,True,2026-05-22,,电能综合服务,,,,,,,,,,,
002061,浙江交科,3.3,3.3,3.31,3.35,3.35,3.35,3.28,12263500.0,40477369.0,-1.493,-0.05,3.3,3.7911666666666672,-12.955554578625772,True,2026-06-30,9.176576576576576,0.5648648648648649,59.80440097799511,0.04889975550122249,True,2026-06-30,8825188449.0991,,,,正常,8825188449.0991,3.333333333333334,True,2026-05-29,,基建市政工程,,,,,,,,,,,
002078,太阳纸业,12.49,12.48,12.49,12.39,12.44,12.55,12.09,23575472.0,289642831.0,0.807,0.1,12.49,14.946499999999999,-16.435285852875246,True,2026-06-30,10.668970345963755,1.142001647446458,24.525547445255473,0.43795620437956206,True,2026-06-30,34903743636.659805,,,,正常,34903743636.659805,3.2025620496397114,True,2025-12-10,,大宗用纸,,,,,,,,,,,
