代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000789,万年青,4.1,4.1,4.11,4.04,4.06,4.11,4.04,3910890.0,15978207.0,1.485,0.06,4.1,4.656083333333332,-11.943156802033172,True,2026-08-20,112.6715757114851,0.5151282051282052,91.8483904465213,2.437858508604206,True,2026-08-20,3269422882.02564,,,,正常,3269422882.02564,3.6585365853658542,True,2026-06-12,,水泥制造,,,,,,,,,,,
000858,五 粮 液,72.09,72.09,72.1,71.89,71.91,72.47,71.91,16033429.0,1156999376.0,0.278,0.2,72.09,87.16266666666667,-17.292571743253994,True,2026-08-20,22.205262032085557,2.3708743315508043,28.987583572110793,1.146131805157593,True,2026-08-20,279825121080.4502,,,,正常,279825121080.4502,7.1545085310029135,True,2026-07-16,,白酒Ⅲ,,,,,,,,,,,
000899,赣能股份,10.05,10.05,10.06,10.03,10.05,10.15,9.96,7348001.0,73743446.0,0.199,0.02,10.05,12.020666666666667,-16.393988131551218,True,2026-08-20,9.657197330791229,1.6095328884652047,0.9163802978235969,74.64857004362578,True,2026-08-20,9805561487.616783,,,,正常,9805561487.616783,5.641791044776118,True,2026-06-15,,火电,,,,,,,,,,,
000910,大亚圣象,5.38,5.37,5.38,5.26,5.27,5.48,5.27,5194429.0,27942377.0,2.281,0.12,5.38,6.256166666666667,-14.004848549431237,True,2026-08-20,220.81354251051417,0.45282565130260477,97.07293666026871,1.384909264565425,True,2026-08-20,2944998550.0,,,,正常,2944998550.0,3.5315985130111525,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000913,钱江摩托,11.36,11.36,11.37,11.29,11.36,11.53,11.29,4974313.0,56899073.0,0.62,0.07,11.36,12.755416666666667,-10.93979681834516,True,2026-08-20,7.020108892921962,1.1957894736842105,1.7669531996179562,2.483285577841452,True,2026-08-20,5980028959.999999,,,,正常,5980028959.999999,9.683098591549296,True,2026-05-27,,摩托车,,,,,,,,,,,
000928,中钢国际,4.97,4.97,4.98,4.93,4.95,5.0,4.92,9798753.0,48723633.0,0.811,0.04,4.97,6.021249999999999,-17.45899937720572,True,2026-08-20,16.270833333333336,0.8579166666666672,82.28516562650024,0.4800768122899664,True,2026-08-20,7130183766.527775,,,,正常,7130183766.527775,4.225352112676057,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.59,3.59,3.6,3.58,3.57,3.64,3.57,59310344.0,213351599.0,0.279,0.01,3.59,4.426500000000001,-18.897548853496005,True,2026-08-20,10.951893333333336,0.44994666666666633,81.04106972301814,1.002865329512894,True,2026-08-20,24600866884.40001,,,,正常,24600866884.40001,4.456824512534819,True,2026-06-26,,板材,,,,,,,,,,,
000933,神火股份,25.25,25.24,25.25,25.83,26.18,26.43,25.11,48638615.0,1246490750.0,-2.245,-0.58,25.25,28.47416666666667,-11.323129152155465,True,2026-08-20,8.249003984063744,2.0521912350597615,46.366594360086765,50.12048192771085,False,2026-08-20,56787361074.8506,,,,正常,56787361074.8506,3.1683168316831685,True,2026-05-29,,铝,,,,,,,,,,,
001206,依依股份,16.95,16.94,16.95,16.46,16.6,17.59,16.6,6904196.0,117877498.0,2.977,0.49,16.95,19.158,-11.525211399937374,True,2026-08-20,20.01363354037268,1.7265838509316764,25.606891151135475,38.84103367267032,True,2026-08-20,3133950045.8105583,,,,正常,3133950045.8105583,4.48377581120944,True,2026-05-18,,生活用纸,,,,,,,,,,,
001316,润贝航科,26.04,26.04,26.06,25.7,26.01,26.41,25.81,1281960.0,33482859.0,1.323,0.34,26.04,33.615,-22.534582775546642,True,2026-08-20,19.943748994368462,3.194770716009655,3.1031031031031033,77.57757757757757,True,2026-08-20,4196647751.8551927,,,,正常,4196647751.8551927,3.010752688172043,True,2026-05-20,,油品石化贸易,,,,,,,,,,,
001386,马可波罗,15.55,15.55,15.56,15.48,15.64,15.68,15.33,3320628.0,51529669.0,0.452,0.07,15.55,17.56208333333333,-11.456974068186653,True,2026-08-20,15.853874663072773,1.5612870619946093,21.182266009852217,24.63054187192118,True,2026-08-20,18581006000.0,,,,正常,18581006000.0,3.858520900321543,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001388,信通电子,21.47,21.47,21.48,21.25,21.6,21.89,21.14,3712838.0,79688010.0,1.035,0.22,21.47,33.72491666666667,-36.337870862048106,True,2026-08-20,42.838534971644634,3.571568998109642,13.768115942028986,13.768115942028986,True,2026-08-20,5018956020.0,,,,正常,5018956020.0,5.12342803912436,True,2026-07-17,,电网自动化设备,,,,,,,,,,,
001395,亚联机械,29.21,29.21,29.26,29.01,29.27,29.61,29.05,1220745.0,35771174.0,0.689,0.2,29.21,34.70558333333334,-15.834868068778562,True,2026-08-20,13.465454545454545,2.613636363636365,4.25531914893617,11.170212765957446,True,2026-08-20,3312764519.999999,,,,正常,3312764519.999999,3.4234851078397806,True,2026-06-16,,其他专用设备,,,,,,,,,,,
002010,传化智联,4.67,4.67,4.68,4.63,4.63,4.7,4.63,12441664.0,58161192.0,0.864,0.04,4.67,5.32125,-12.238665727037823,True,2026-08-20,19.58748908296944,0.723951965065502,45.74569789674952,10.038240917782026,True,2026-08-20,12908024340.727076,,,,正常,12908024340.727076,3.2119914346895073,True,2026-06-30,,公路货运,,,,,,,,,,,
002027,分众传媒,4.97,4.97,4.98,4.98,4.95,5.01,4.93,142839983.0,710153128.0,-0.201,-0.01,4.97,5.737416666666666,-13.375648157562203,True,2026-08-20,19.935738317757018,5.648149532710282,41.35625596943648,32.04393505253104,False,2026-08-20,71777732638.12712,,,,正常,71777732638.12712,11.468812877263582,True,2026-07-09,,广告媒体,,,,,,,,,,,
002035,华帝股份,4.89,4.88,4.89,4.96,4.89,4.95,4.84,22726270.0,110804306.0,-1.411,-0.07,4.89,5.449666666666666,-10.269741268579125,True,2026-08-20,14.012521008403366,1.09922268907563,46.19799139167862,2.199904351984696,True,2026-08-20,4145026192.3487387,,,,正常,4145026192.3487387,4.08997955010225,True,2026-06-18,,厨房电器,,,,,,,,,,,
002116,中国海诚,7.12,7.12,7.13,6.97,6.98,7.15,6.98,2868884.0,20344512.0,2.152,0.15,7.12,8.878000000000002,-19.801757152511847,True,2026-08-20,11.842554426705375,1.4674020319303336,1.8564977420973405,1.8173122907699666,True,2026-08-20,3979744349.352685,,,,正常,3979744349.352685,3.080182584269663,True,2026-06-22,,其他专业工程,,,,,,,,,,,
002117,东港股份,7.87,7.86,7.87,7.76,7.81,7.91,7.77,4033300.0,31663988.0,1.418,0.11,7.87,9.330999999999998,-15.657485800021409,True,2026-08-20,27.327232947232957,3.10951093951094,55.682903533906405,36.867239732569246,False,2026-08-20,4121683915.495492,,,,正常,4121683915.495492,3.8119440914866582,True,2026-05-15,,印刷,,,,,,,,,,,
002152,广电运通,9.46,9.46,9.47,9.3,9.35,9.51,9.29,19011420.0,179294146.0,1.72,0.16,9.46,11.014916666666666,-14.116463280853985,True,2026-08-20,27.753898655636004,1.9272182006204752,34.40344992812649,17.201724964063246,True,2026-08-20,23492802215.41263,,,,正常,23492802215.41263,3.9112050739957716,True,2026-05-28,,其他计算机设备,,,,,,,,,,,
002223,鱼跃医疗,26.27,26.27,26.28,25.88,25.96,26.58,25.96,12183212.0,321167561.0,1.507,0.39,26.27,29.505333333333336,-10.965249220479922,True,2026-08-20,20.4886468401487,2.021520446096656,44.07831900668577,1.8624641833810889,True,2026-08-20,26335068924.73236,,,,正常,26335068924.73236,3.8066235249333844,True,2026-05-26,,医疗设备,,,,,,,,,,,
002228,合兴包装,3.11,3.11,3.12,3.05,3.06,3.12,3.06,16441000.0,50829567.0,1.967,0.06,3.11,3.5175,-11.58493248045488,True,2026-08-20,39.96350000000001,1.2854666666666668,89.01623686723973,38.9207258834766,False,2026-08-20,3773629306.19,,,,正常,3773629306.19,5.144694533762059,True,2026-06-26,,纸包装,,,,,,,,,,,
002233,塔牌集团,7.06,7.06,7.07,7.06,7.05,7.12,7.03,6852910.0,48433489.0,0.0,0.0,7.06,8.143416666666667,-13.304202781387842,True,2026-08-20,19.826427586206893,0.7108689655172415,93.67513176808816,4.024916147580259,True,2026-08-20,8289502586.479999,,,,正常,8289502586.479999,6.79886685552408,True,2026-04-30,,水泥制造,,,,,,,,,,,
002249,大洋电机,7.03,7.02,7.03,6.99,7.06,7.09,6.98,25770233.0,181236610.0,0.572,0.04,7.03,8.519083333333333,-17.479384519069917,True,2026-08-20,15.804964336661904,1.7951069900142669,0.9708737864077669,76.57225156024964,True,2026-08-20,17342919686.061337,,,,正常,17342919686.061337,4.2105263157894735,True,2026-05-20,,电机Ⅲ,,,,,,,,,,,
002270,华明装备,19.3,19.3,19.32,19.68,19.89,20.05,19.2,10687692.0,208242407.0,-1.931,-0.38,19.3,23.810000000000002,-18.94162116757665,True,2026-08-20,24.657822085889556,5.545296523517383,69.07265774378585,89.0057361376673,False,2026-08-20,17297150817.94478,,,,正常,17297150817.94478,3.1606217616580308,True,2026-04-30,,输变电设备,,,,,,,,,,,
002271,东方雨虹,11.37,11.37,11.38,11.86,11.6,11.72,10.91,97739889.0,1102216299.0,-4.132,-0.49,11.37,13.797583333333334,-17.594264696112248,True,2026-08-20,84.15786026200873,1.3207074235807874,94.53463203463204,15.465898174831894,True,2026-08-20,27159517476.717926,,,,正常,27159517476.717926,8.135444151275287,True,2025-08-27,,防水材料,,,,,,,,,,,
002283,天润工业,8.83,8.83,8.84,8.87,9.0,9.03,8.78,11983011.0,106757437.0,-0.451,-0.04,8.83,9.875166666666667,-10.583787615398899,True,2026-08-20,24.252184769038713,1.6756054931335824,87.23716381418093,90.12224938875305,False,2026-08-20,10061406881.98252,,,,正常,10061406881.98252,3.057757644394111,True,2026-05-13,,底盘与发动机系统,,,,,,,,,,,
002304,洋河股份,39.41,39.4,39.41,39.02,39.04,39.58,39.04,4118924.0,162147802.0,0.999,0.39,39.41,45.14625,-12.70592795636405,True,2026-08-20,58.46667996011963,1.2671709870388836,96.99140401146131,1.002865329512894,True,2026-08-20,59369000366.45786,,,,正常,59369000366.45786,3.7300177619893433,True,2026-06-30,,白酒Ⅲ,,,,,,,,,,,
002318,久立特材,19.28,19.27,19.28,19.41,19.41,19.58,19.12,6130105.0,118279573.0,-0.67,-0.13,19.28,25.879749999999998,-25.501598740327847,True,2026-08-20,12.43180625630677,2.315156407669022,8.624820316243412,29.707714422616192,True,2026-08-20,18839851481.21089,,,,正常,18839851481.21089,5.186721991701244,True,2026-05-28,,特钢Ⅲ,,,,,,,,,,,
002372,伟星新材,8.5,8.5,8.51,8.47,8.55,8.65,8.4,12286868.0,104819496.0,0.354,0.03,8.5,9.6045,-11.499817793742517,True,2026-08-20,18.129940119760477,3.0437125748503004,15.189266890273121,2.156205079060853,True,2026-08-20,13532322898.203594,,,,正常,13532322898.203594,5.294117647058823,True,2026-05-08,,管材,,,,,,,,,,,
002391,长青股份,5.17,5.16,5.17,5.1,5.1,5.19,5.1,7585966.0,38996509.0,1.373,0.07,5.17,5.763416666666667,-10.29626523618803,True,2026-08-20,61.54033530571991,0.8055818540433923,97.3700688791484,15.170427268362937,True,2026-08-20,3358393484.0098624,,,,正常,3358393484.0098624,3.8684719535783367,True,2026-06-16,,农药,,,,,,,,,,,
002394,联发股份,9.59,9.59,9.6,9.48,9.58,9.71,9.49,3133833.0,30087865.0,1.16,0.11,9.59,11.553333333333335,-16.993652625504918,True,2026-08-20,12.828035294117644,0.7446352941176471,67.71728748806113,50.286532951289395,False,2026-08-20,3104283000.0,,,,正常,3104283000.0,5.213764337851929,True,2026-05-25,,棉纺,,,,,,,,,,,
002406,远东传动,6.6,6.6,6.61,6.55,6.62,6.64,6.55,8715601.0,57552352.0,0.763,0.05,6.6,7.40025,-10.813823857302118,True,2026-08-20,27.88396226415095,1.234905660377358,57.149781871061556,49.49103247697528,False,2026-08-20,4819485541.6981125,,,,正常,4819485541.6981125,4.545454545454546,True,2026-07-10,,底盘与发动机系统,,,,,,,,,,,
002416,爱施德,9.41,9.41,9.42,9.28,9.31,9.47,9.31,12001400.0,112838605.0,1.401,0.13,9.41,11.144583333333333,-15.564362358395334,True,2026-08-20,30.996437158469945,2.169956284153003,82.7693909422176,65.32180595581171,False,2026-08-20,11661641794.562834,,,,正常,11661641794.562834,5.313496280552603,True,2026-05-28,,专业连锁Ⅲ,,,,,,,,,,,
002441,众业达,7.81,7.81,7.83,7.71,7.79,7.88,7.75,3982900.0,31194591.0,1.297,0.1,7.81,9.190666666666667,-15.022486580589012,True,2026-08-20,23.010000000000012,0.9700000000000001,74.72315840154067,13.047664901299951,True,2026-08-20,4252885586.0,,,,正常,4252885586.0,6.402048655569782,True,2026-06-25,,配电设备,,,,,,,,,,,
002454,松芝股份,4.95,4.94,4.95,4.85,4.88,4.96,4.86,7613095.0,37489098.0,2.062,0.1,4.95,5.832416666666666,-15.129520353198345,True,2026-08-20,19.28612288135595,1.1011652542372878,34.51581975071908,50.28763183125599,False,2026-08-20,4351414716.419492,,,,正常,4351414716.419492,7.07070707070707,True,2026-05-22,,汽车电子电气系统,,,,,,,,,,,
002469,三维化学,6.03,6.03,6.04,6.05,6.06,6.19,6.0,14678950.0,89225733.0,-0.331,-0.02,6.03,7.13475,-15.484074424471771,True,2026-08-20,29.201338155515398,1.548390596745027,62.6552053486151,24.164278892072588,True,2026-08-20,3912641659.009042,,,,正常,3912641659.009042,4.975124378109452,True,2026-05-22,,化学工程,,,,,,,,,,,
002478,常宝股份,6.35,6.35,6.36,6.5,6.54,6.57,6.33,19681530.0,126159581.0,-2.308,-0.15,6.35,8.440249999999999,-24.765261692485407,True,2026-08-20,13.05627062706271,0.9745049504950478,64.79305058763414,34.81375358166189,False,2026-08-20,5720106848.135316,,,,正常,5720106848.135316,3.149606299212599,True,2026-06-26,,特钢Ⅲ,,,,,,,,,,,
002532,天山铝业,12.4,12.4,12.41,12.76,12.9,13.07,12.27,90361769.0,1138253091.0,-2.821,-0.36,12.4,14.932166666666667,-16.957798042257764,True,2026-08-20,9.599058823529404,1.906196078431374,12.15311004784689,52.44019138755981,True,2026-08-20,57396343945.75686,,,,正常,57396343945.75686,6.854838709677419,True,2026-08-19,,铝,,,,,,,,,,,
002540,亚太科技,5.12,5.11,5.12,5.07,5.14,5.16,5.09,6956100.0,35717641.0,0.986,0.05,5.12,5.746333333333334,-10.899704159173973,True,2026-08-20,17.240816326530613,1.1702857142857144,61.27029608404967,10.69723018147087,True,2026-08-20,6405857597.648981,,,,正常,6405857597.648981,3.515625,True,2026-07-06,,铝,,,,,,,,,,,
002572,索菲亚,8.21,8.21,8.22,8.16,8.11,8.35,8.07,12043151.0,99014233.0,0.613,0.05,8.21,10.312000000000001,-20.384018619084564,True,2026-08-20,9.290528905289056,1.2017097170971702,1.7669531996179562,2.292263610315186,True,2026-08-20,7906617216.116852,,,,正常,7906617216.116852,9.744214372716199,True,2026-05-21,,定制家居,,,,,,,,,,,
002588,史丹利,7.96,7.95,7.96,8.6,8.18,8.18,7.88,38937579.0,310823700.0,-7.442,-0.64,7.96,9.598083333333333,-17.06677548468878,True,2026-08-20,8.439074074074075,1.2068981481481487,0.09592326139088729,22.87769784172662,True,2026-08-20,9169060160.615744,,,,正常,9169060160.615744,3.9572864321608043,True,2026-06-11,,复合肥,,,,,,,,,,,
002632,道明光学,8.69,8.69,8.7,8.11,8.27,8.7,8.12,23972800.0,202048836.0,7.152,0.58,8.69,10.495000000000001,-17.198666031443555,True,2026-08-20,25.70092664092664,2.561145431145432,40.88952654232425,70.73170731707317,False,2026-08-20,5427766091.764479,,,,正常,5427766091.764479,3.452243958573072,True,2026-05-11,,膜材料,,,,,,,,,,,
002705,新宝股份,11.3,11.29,11.3,11.32,11.37,11.44,11.3,4132724.0,46922665.0,-0.177,-0.02,11.3,13.158,-14.120687034503721,True,2026-08-20,11.031189427312777,1.0851982378854625,12.320230105465004,0.8149568552253116,True,2026-08-20,9174196314.000006,,,,正常,9174196314.000006,3.982300884955752,True,2026-06-18,,厨房小家电,,,,,,,,,,,
002734,利民股份,14.7,14.7,14.71,14.67,14.8,15.38,14.62,17215079.0,257747189.0,0.204,0.03,14.7,16.8505,-12.762232574701049,True,2026-08-20,13.887660862982596,1.8027252081756246,22.42242242242242,51.32148005766458,True,2026-08-20,6994842472.7554865,,,,正常,6994842472.7554865,3.0612244897959187,True,2026-05-22,,农药,,,,,,,,,,,
002749,国光股份,8.82,8.82,8.83,9.02,8.82,8.9,8.63,6853139.0,59983556.0,-2.217,-0.2,8.82,10.677333333333332,-17.395104895104872,True,2026-08-20,16.70529875986472,2.764329199549042,6.169296987087518,6.456241032998565,True,2026-08-20,4908079053.598646,,,,正常,4908079053.598646,5.668934240362812,True,2026-05-22,,农药,,,,,,,,,,,
002772,众兴菌业,10.74,10.74,10.75,10.66,10.94,11.0,10.62,18315781.0,197107777.0,0.75,0.08,10.74,14.230333333333332,-24.52741795694642,True,2026-08-20,8.957291242362526,1.137433808553972,1.7820773930753562,56.4299424184261,True,2026-08-20,4024734804.3543773,,,,正常,4024734804.3543773,4.189944134078212,True,2026-05-19,,食用菌,,,,,,,,,,,
002823,凯中精密,12.76,12.75,12.76,12.65,12.74,12.87,12.61,4094118.0,52249876.0,0.87,0.11,12.76,15.316083333333331,-16.68888368980319,True,2026-08-20,17.690464000000002,2.0620160000000003,0.8937960042060988,5.822416302765648,True,2026-08-20,4189987789.7504005,,,,正常,4189987789.7504005,3.3501802507836986,True,2026-05-18,,电机,,,,,,,,,,,
002847,盐津铺子,45.19,45.19,45.2,48.73,47.5,47.51,45.0,8836202.0,405422905.0,-7.265,-3.54,45.19,54.06849999999999,-16.420836531436965,True,2026-08-20,15.24353794861737,6.425328495783484,0.3342884431709647,22.25405921680993,True,2026-08-20,12209770368.755634,,,,正常,12209770368.755634,3.0980305377295863,True,2026-06-26,,零食,,,,,,,,,,,
002887,绿茵生态,9.29,9.28,9.29,9.94,9.86,9.98,9.26,11566180.0,110005927.0,-6.539,-0.65,9.29,11.445666666666666,-18.833910941549938,True,2026-08-20,21.05863445378151,1.2393172268907566,63.489736070381234,27.908113391984358,True,2026-08-20,2842626791.7867646,,,,正常,2842626791.7867646,3.229278794402583,True,2026-06-04,,综合环境治理,,,,,,,,,,,
002911,佛燃能源,10.76,10.74,10.76,10.77,10.83,10.92,10.64,3468405.0,37354076.0,-0.093,-0.01,10.76,12.09725,-11.054165202835364,True,2026-08-20,13.30485611510791,1.7030215827338122,1.7669531996179562,0.2387774594078319,True,2026-08-20,13968371931.187044,,,,正常,13968371931.187044,4.83271375464684,True,2026-04-24,,燃气,,,,,,,,,,,
002956,西麦食品,17.43,17.43,17.46,17.51,17.71,17.71,16.96,3850573.0,67008627.0,-0.457,-0.08,17.43,19.689083333333333,-11.473786235181082,True,2026-08-20,24.925530759951762,3.4061037394451135,13.18364997121474,74.5538284398388,True,2026-08-20,5447670488.169483,,,,正常,5447670488.169483,3.0889271371199083,True,2026-05-18,,烘焙食品,,,,,,,,,,,
002959,小熊电器,33.68,33.68,33.7,33.28,33.57,33.91,33.31,608388.0,20496067.0,1.202,0.4,33.68,38.24166666666667,-11.92852473305731,True,2026-08-20,15.334890159494433,1.8243755642491741,2.069781194559432,2.3063276167947957,True,2026-08-20,5248473761.798379,,,,正常,5248473761.798379,3.8598574821852734,True,2026-05-28,,厨房小家电,,,,,,,,,,,
002993,奥海科技,37.76,37.76,37.77,37.19,37.82,38.38,37.11,5813885.0,219965926.0,1.533,0.57,37.76,51.76808333333334,-27.0593045586325,True,2026-08-20,30.27726514730408,2.2248804891606455,84.3151171043293,37.11852377572747,False,2026-08-20,10423270400.0,,,,正常,10423270400.0,3.1779661016949152,True,2026-05-28,,消费电子零部件及组装,,,,,,,,,,,
003012,东鹏控股,4.77,4.76,4.77,4.66,4.68,4.78,4.67,6670543.0,31620325.0,2.361,0.11,4.77,5.433999999999999,-12.219359587780632,True,2026-08-20,16.605496688741717,0.7581456953642384,28.457234212629896,3.7376586741889986,True,2026-08-20,5518800123.933772,,,,正常,5518800123.933772,5.241090146750524,True,2026-06-01,,瓷砖地板,,,,,,,,,,,
300099,尤洛卡,5.94,5.93,5.94,5.89,5.9,6.0,5.86,8065953.0,47888347.0,0.849,0.05,5.94,7.7155000000000005,-23.01211846283455,True,2026-08-20,23.780769230769252,1.9107692307692323,5.291005291005291,19.480519480519483,True,2026-08-20,4379355615.115385,,,,正常,4379355615.115385,3.2323232323232323,True,2026-04-30,,冶金矿采化工设备,,,,,,,,,,,
300130,新国都,17.96,17.96,17.97,17.93,18.18,18.53,17.95,9318239.0,169754426.0,0.167,0.03,17.96,21.913749999999997,-18.042325024242757,True,2026-08-20,24.308368153585548,2.342608695652175,19.933078393881452,20.363288718929255,True,2026-08-20,10188805594.498024,,,,正常,10188805594.498024,3.3407572383073494,True,2026-07-02,,其他计算机设备,,,,,,,,,,,
300144,宋城演艺,6.03,6.03,6.04,5.89,5.9,6.06,5.89,35134281.0,211089754.0,2.377,0.14,6.03,6.918666666666667,-12.844478704952778,True,2026-08-20,20.16655629139074,2.196357615894038,1.4209591474245116,1.7208413001912046,True,2026-08-20,15731515032.019867,,,,正常,15731515032.019867,4.1459369817578775,True,2026-06-12,,人工景区,,,,,,,,,,,
300360,炬华科技,11.78,11.78,11.79,11.73,11.79,11.91,11.75,3552800.0,41998059.0,0.426,0.05,11.78,14.239666666666668,-17.273344413492843,True,2026-08-20,12.431155778894478,1.4798994974874369,17.478510028653297,9.121298949379177,True,2026-08-20,6057124343.845894,,,,正常,6057124343.845894,5.093378607809847,True,2026-06-03,,电工仪器仪表,,,,,,,,,,,
300415,伊之密,19.58,19.58,19.59,19.79,19.99,20.07,19.51,4710484.0,92884023.0,-1.061,-0.21,19.58,22.998749999999994,-14.864938311864762,True,2026-08-20,12.896586612161475,2.9415022994379134,9.034118212397885,23.450264296011532,True,2026-08-20,9174445604.840069,,,,正常,9174445604.840069,3.0643513789581207,True,2026-06-05,,其它专用机械,,,,,,,,,,,
300470,中密控股,28.17,28.17,28.2,27.84,27.99,28.24,27.86,1177100.0,33136014.0,1.185,0.33,28.17,32.78758333333334,-14.083329309113468,True,2026-08-20,16.37858073363045,2.037665409667468,0.14340344168260039,0.19120458891013384,True,2026-08-20,5857521541.009941,,,,正常,5857521541.009941,3.549875754348598,True,2026-06-15,,其它通用机械,,,,,,,,,,,
300501,海顺新材,10.1,10.09,10.1,9.82,9.91,10.25,9.91,3456012.0,34919536.0,2.851,0.28,10.1,12.196166666666667,-17.187094305587824,True,2026-08-20,44.90213403529771,2.190105263157893,86.15160349854227,45.2415112386418,False,2026-08-20,2809645229.6,,,,正常,2809645229.6,7.920792079207921,True,2026-04-28,,综合包装,,,,,,,,,,,
300533,冰川网络,14.43,14.42,14.43,14.25,14.38,14.6,14.25,3634140.0,52426905.0,1.263,0.18,14.43,21.725833333333334,-33.58137394039355,True,2026-08-20,16.628446601941743,3.6856310679611677,14.10488245931284,70.8691499522445,True,2026-08-20,4736600718.349515,,,,正常,4736600718.349515,13.86001386001386,True,2026-05-26,,游戏Ⅲ,,,,,,,,,,,
